16.5	-3.35641	0.966527	0.00333483	0.196665	0
16.6	-3.35643	0.966527	0.00333481	0.196665	0
16.7	-3.35646	0.966527	0.00333479	0.196665	0
16.8	-3.35649	0.966526	0.00333477	0.196665	0
16.9	-3.35654	0.966526	0.00333475	0.196665	0
17	-3.35659	0.966526	0.00333474	0.196665	0
17.1	-3.35664	0.966526	0.00333473	0.196665	0
17.2	-3.35669	0.966526	0.00333472	0.196665	0
17.3	-3.35675	0.966526	0.00333471	0.196665	0
17.4	-3.35681	0.966526	0.00333471	0.196665	0
17.5	-3.35686	0.966526	0.0033347	0.196665	0
17.6	-3.35692	0.966525	0.0033347	0.196665	0
17.7	-3.35697	0.966525	0.0033347	0.196665	0
17.8	-3.35702	0.966525	0.0033347	0.196665	0
17.9	-3.35707	0.966525	0.0033347	0.196665	0
18	-3.35712	0.966525	0.0033347	0.196665	0
18.1	-3.35716	0.966525	0.0033347	0.196665	0
18.2	-3.3572	0.966525	0.0033347	0.196665	0
18.3	-3.35724	0.966525	0.00333471	0.196665	0
18.4	-3.35727	0.966524	0.00333471	0.196665	0
18.5	-3.3573	0.966524	0.00333471	0.196665	0
18.6	-3.35732	0.966524	0.00333472	0.196665	0
18.7	-3.35735	0.966524	0.00333472	0.196665	0
18.8	-3.35737	0.966524	0.00333472	0.196665	0
18.9	-3.35738	0.966524	0.00333473	0.196665	0
19	-3.3574	0.966524	0.00333473	0.196665	0
19.1	-3.35741	0.966524	0.00333473	0.196665	0
19.2	-3.35742	0.966524	0.00333474	0.196665	0
19.3	-3.35742	0.966524	0.00333474	0.196665	0
19.4	-3.35743	0.966524	0.00333474	0.196665	0
19.5	-3.35743	0.966524	0.00333475	0.196665	0
19.6	-3.35743	0.966524	0.00333475	0.196665	0
19.7	-3.35743	0.966524	0.00333475	0.196665	0
19.8	-3.35743	0.966524	0.00333475	0.196665	0
19.9	-3.35743	0.966524	0.00333475	0.196665	0
20	-3.35743	0.966524	0.00333475	0.196665	0
20.1	-3.35742	0.966524	0.00333476	0.196665	0
20.2	-3.35742	0.966524	0.00333476	0.196665	0
20.3	-3.35741	0.966524	0.00333476	0.196665	0
20.4	-3.35741	0.966524	0.00333476	0.196665	0
20.5	-3.3574	0.966524	0.00333476	0.196665	0
20.6	-3.3574	0.966524	0.00333476	0.196665	0
20.7	-3.35739	0.966524	0.00333476	0.196665	0
20.8	-3.35739	0.966524	0.00333476	0.196665	0
20.9	-3.35738	0.966524	0.00333476	0.196665	0
21	-3.35738	0.966524	0.00333476	0.196665	0
21.1	-3.35738	0.966524	0.00333476	0.196665	0
21.2	-3.35737	0.966524	0.00333476	0.196665	0
21.3	-3.35737	0.966524	0.00333476	0.196665	0
21.4	-3.35736	0.966524	0.00333476	0.196665	0
21.5	-3.35736	0.966524	0.00333476	0.196665	0
21.6	-3.35736	0.966524	0.00333476	0.196665	0
21.7	-3.35736	0.966524	0.00333476	0.196665	0
21.8	-3.35735	0.966524	0.00333476	0.196665	0
21.9	-3.35735	0.966524	0.00333476	0.196665	0
22	-3.35735	0.966524	0.00333476	0.196665	0
22.1	-3.35735	0.966524	0.00333476	0.196665	0
22.2	-3.35735	0.966524	0.00333476	0.196665	0
22.3	-3.35735	0.966524	0.00333476	0.196665	0
22.4	-3.35734	0.966524	0.00333476	0.196665	0
22.5	-3.35734	0.966524	0.00333476	0.196665	0
22.6	-3.35734	0.966524	0.00333476	0.196665	0
22.7	-3.35734	0.966524	0.00333476	0.196665	0
22.8	-3.35734	0.966524	0.00333476	0.196665	0
22.9	-3.35734	0.966524	0.00333476	0.196665	0
23	-3.35734	0.966524	0.00333476	0.196665	0
23.1	-3.35734	0.966524	0.00333476	0.196665	0
23.2	-3.35734	0.966524	0.00333476	0.196665	0
23.3	-3.35734	0.966524	0.00333476	0.196665	0
23.4	-3.35734	0.966524	0.00333476	0.196665	0
23.5	-3.35734	0.966524	0.00333476	0.196665	0
23.6	-3.35735	0.966524	0.00333476	0.196665	0
23.7	-3.35735	0.966524	0.00333476	0.196665	0
23.8	-3.35735	0.966524	0.00333476	0.196665	0
23.9	-3.35735	0.966524	0.00333476	0.196665	0
24	-3.35735	0.966524	0.00333476	0.196665	0
24.1	-3.35735	0.966524	0.00333476	0.196665	0
24.2	-3.35735	0.966524	0.00333476	0.196665	0
24.3	-3.35735	0.966524	0.00333476	0.196665	0
24.4	-3.35735	0.966524	0.00333476	0.196665	0
24.5	-3.35735	0.966524	0.00333476	0.196665	0
24.6	-3.35735	0.966524	0.00333476	0.196665	0
24.7	-3.35735	0.966524	0.00333476	0.196665	0
24.8	-3.35735	0.966524	0.00333476	0.196665	0
24.9	-3.35735	0.966524	0.00333476	0.196665	0
25	-3.35735	0.966524	0.00333476	0.196665	0
25.1	-3.35735	0.966524	0.00333476	0.196665	0
25.2	-3.35735	0.966524	0.00333476	0.196665	0
25.3	-3.35735	0.966524	0.00333476	0.196665	0
25.4	-3.35735	0.966524	0.00333476	0.196665	0
25.5	-3.35735	0.966524	0.00333476	0.196665	0
25.6	-3.35735	0.966524	0.00333476	0.196665	0
25.7	-3.35735	0.966524	0.00333476	0.196665	0
25.8	-3.35735	0.966524	0.00333476	0.196665	0
25.9	-3.35735	0.966524	0.00333476	0.196665	0
26	-3.35735	0.966524	0.00333476	0.196665	0
26.1	-3.35735	0.966524	0.00333476	0.196665	0
26.2	-3.35735	0.966524	0.00333476	0.196665	0
26.3	-3.35735	0.966524	0.00333476	0.196665	0
26.4	-3.35735	0.966524	0.00333476	0.196665	0
26.5	-3.35735	0.966524	0.00333476	0.196665	0
26.6	-3.35735	0.966524	0.00333476	0.196665	0
26.7	-3.35735	0.966524	0.00333476	0.196665	0
26.8	-3.35735	0.966524	0.00333476	0.196665	0
26.9	-3.35735	0.966524	0.00333476	0.196665	0
27	-3.35735	0.966524	0.00333476	0.196665	0
27.1	-3.35735	0.966524	0.00333476	0.196665	0
27.2	-3.35735	0.966524	0.00333476	0.196665	0
27.3	-3.35735	0.966524	0.00333476	0.196665	0
27.4	-3.35735	0.966524	0.00333476	0.196665	0
27.5	-3.35735	0.966524	0.00333476	0.196665	0
27.6	-3.35735	0.966524	0.00333476	0.196665	0
27.7	-3.35735	0.966524	0.00333476	0.196665	0
27.8	-3.35735	0.966524	0.00333476	0.196665	0
27.9	-3.35735	0.966524	0.00333476	0.196665	0
28	-3.35735	0.966524	0.00333476	0.196665	0
28.1	-3.35735	0.966524	0.00333476	0.196665	0
28.2	-3.35735	0.966524	0.00333476	0.196665	0
28.3	-3.35735	0.966524	0.00333476	0.196665	0
28.4	-3.35735	0.966524	0.00333476	0.196665	0
28.5	-3.35735	0.966524	0.00333476	0.196665	0
28.6	-3.35735	0.966524	0.00333476	0.196665	0
28.7	-3.35735	0.966524	0.00333476	0.196665	0
28.8	-3.35735	0.966524	0.00333476	0.196665	0
28.9	-3.35735	0.966524	0.00333476	0.196665	0
29	-3.35735	0.966524	0.00333476	0.196665	0
29.1	-3.35735	0.966524	0.00333476	0.196665	0
29.2	-3.35735	0.966524	0.00333476	0.196665	0
29.3	-3.35735	0.966524	0.00333476	0.196665	0
29.4	-3.35735	0.966524	0.00333476	0.196665	0
29.5	-3.35735	0.966524	0.00333476	0.196665	0
29.6	-3.35735	0.966524	0.00333476	0.196665	0
29.7	-3.35735	0.966524	0.00333476	0.196665	0
29.8	-3.35735	0.966524	0.00333476	0.196665	0
29.9	-3.35735	0.966524	0.00333476	0.196665	0
30	-3.35735	0.966524	0.00333476	0.196665	0
30.1	-3.35735	0.966524	0.00333476	0.196665	0
30.2	-3.35735	0.966524	0.00333476	0.196665	0
30.3	-3.35735	0.966524	0.00333476	0.196665	0
30.4	-3.35735	0.966524	0.00333476	0.196665	0
30.5	-3.35735	0.966524	0.00333476	0.196665	0
30.6	-3.35735	0.966524	0.00333476	0.196665	0
30.7	-3.35735	0.966524	0.00333476	0.196665	0
30.8	-3.35735	0.966524	0.00333476	0.196665	0
30.9	-3.35735	0.966524	0.00333476	0.196665	0
31	-3.35735	0.966524	0.00333476	0.196665	0
31.1	-3.35735	0.966524	0.00333476	0.196665	0
31.2	-3.35735	0.966524	0.00333476	0.196665	0
31.3	-3.35735	0.966524	0.00333476	0.196665	0
31.4	-3.35735	0.966524	0.00333476	0.196665	0
31.5	-3.35735	0.966524	0.00333476	0.196665	0
31.6	-3.35735	0.966524	0.00333476	0.196665	0
31.7	-3.35735	0.966524	0.00333476	0.196665	0
31.8	-3.35735	0.966524	0.00333476	0.196665	0
31.9	-3.35735	0.966524	0.00333476	0.196665	0
32	-3.35735	0.966524	0.00333476	0.196665	0
32.1	-3.35735	0.966524	0.00333476	0.196665	0
32.2	-3.35735	0.966524	0.00333476	0.196665	0
32.3	-3.35735	0.966524	0.00333476	0.196665	0
32.4	-3.35735	0.966524	0.00333476	0.196665	0
32.5	-3.35735	0.966524	0.00333476	0.196665	0
32.6	-3.35735	0.966524	0.00333476	0.196665	0
32.7	-3.35735	0.966524	0.00333476	0.196665	0
32.8	-3.35735	0.966524	0.00333476	0.196665	0
32.9	-3.35735	0.966524	0.00333476	0.196665	0
33	-3.35735	0.966524	0.00333476	0.196665	0
33.1	-3.35735	0.966524	0.00333476	0.196665	0
33.2	-3.35735	0.966524	0.00333476	0.196665	0
33.3	-3.35735	0.966524	0.00333476	0.196665	0
33.4	-3.35735	0.966524	0.00333476	0.196665	0
33.5	-3.35735	0.966524	0.00333476	0.196665	0
33.6	-3.35735	0.966524	0.00333476	0.196665	0
33.7	-3.35735	0.966524	0.00333476	0.196665	0
33.8	-3.35735	0.966524	0.00333476	0.196665	0
33.9	-3.35735	0.966524	0.00333476	0.196665	0
34	-3.35735	0.966524	0.00333476	0.196665	0
34.1	-3.35735	0.966524	0.00333476	0.196665	0
34.2	-3.35735	0.966524	0.00333476	0.196665	0
34.3	-3.35735	0.966524	0.00333476	0.196665	0
34.4	-3.35735	0.966524	0.00333476	0.196665	0
34.5	-3.35735	0.966524	0.00333476	0.196665	0
34.6	-3.35735	0.966524	0.00333476	0.196665	0
34.7	-3.35735	0.966524	0.00333476	0.196665	0
34.8	-3.35735	0.966524	0.00333476	0.196665	0
34.9	-3.35735	0.966524	0.00333476	0.196665	0
35	-3.35735	0.966524	0.00333476	0.196665	0
35.1	-3.35735	0.966524	0.00333476	0.196665	0
35.2	-3.35735	0.966524	0.00333476	0.196665	0
35.3	-3.35735	0.966524	0.00333476	0.196665	0
35.4	-3.35735	0.966524	0.00333476	0.196665	0
35.5	-3.35735	0.966524	0.00333476	0.196665	0
35.6	-3.35735	0.966524	0.00333476	0.196665	0
35.7	-3.35735	0.966524	0.00333476	0.196665	0
35.8	-3.35735	0.966524	0.00333476	0.196665	0
35.9	-3.35735	0.966524	0.00333476	0.196665	0
36	-3.35735	0.966524	0.00333476	0.196665	0
36.1	-3.35735	0.966524	0.00333476	0.196665	0
36.2	-3.35735	0.966524	0.00333476	0.196665	0
36.3	-3.35735	0.966524	0.00333476	0.196665	0
36.4	-3.35735	0.966524	0.00333476	0.196665	0
36.5	-3.35735	0.966524	0.00333476	0.196665	0
36.6	-3.35735	0.966524	0.00333476	0.196665	0
36.7	-3.35735	0.966524	0.00333476	0.196665	0
36.8	-3.35735	0.966524	0.00333476	0.196665	0
36.9	-3.35735	0.966524	0.00333476	0.196665	0
37	-3.35735	0.966524	0.00333476	0.196665	0
37.1	-3.35735	0.966524	0.00333476	0.196665	0
37.2	-3.35735	0.966524	0.00333476	0.196665	0
37.3	-3.35735	0.966524	0.00333476	0.196665	0
37.4	-3.35735	0.966524	0.00333476	0.196665	0
37.5	-3.35735	0.966524	0.00333476	0.196665	0
37.6	-3.35735	0.966524	0.00333476	0.196665	0
37.7	-3.35735	0.966524	0.00333476	0.196665	0
37.8	-3.35735	0.966524	0.00333476	0.196665	0
37.9	-3.35735	0.966524	0.00333476	0.196665	0
38	-3.35735	0.966524	0.00333476	0.196665	0
38.1	-3.35735	0.966524	0.00333476	0.196665	0
38.2	-3.35735	0.966524	0.00333476	0.196665	0
38.3	-3.35735	0.966524	0.00333476	0.196665	0
38.4	-3.35735	0.966524	0.00333476	0.196665	0
38.5	-3.35735	0.966524	0.00333476	0.196665	0
38.6	-3.35735	0.966524	0.00333476	0.196665	0
38.7	-3.35735	0.966524	0.00333476	0.196665	0
38.8	-3.35735	0.966524	0.00333476	0.196665	0
38.9	-3.35735	0.966524	0.00333476	0.196665	0
39	-3.35735	0.966524	0.00333476	0.196665	0
39.1	-3.35735	0.966524	0.00333476	0.196665	0
39.2	-3.35735	0.966524	0.00333476	0.196665	0
39.3	-3.35735	0.966524	0.00333476	0.196665	0
39.4	-3.35735	0.966524	0.00333476	0.196665	0
39.5	-3.35735	0.966524	0.00333476	0.196665	0
39.6	-3.35735	0.966524	0.00333476	0.196665	0
39.7	-3.35735	0.966524	0.00333476	0.196665	0
39.8	-3.35735	0.966524	0.00333476	0.196665	0
39.9	-3.35735	0.966524	0.00333476	0.196665	0
40	-3.35735	0.966524	0.00333476	0.196665	0
40.1	-3.35735	0.966524	0.00333476	0.196665	0
40.2	-3.35735	0.966524	0.00333476	0.196665	0
40.3	-3.35735	0.966524	0.00333476	0.196665	0
40.4	-3.35735	0.966524	0.00333476	0.196665	0
40.5	-3.35735	0.966524	0.00333476	0.196665	0
40.6	-3.35735	0.966524	0.00333476	0.196665	0
40.7	-3.35735	0.966524	0.00333476	0.196665	0
40.8	-3.35735	0.966524	0.00333476	0.196665	0
40.9	-3.35735	0.966524	0.00333476	0.196665	0
41	-3.35735	0.966524	0.00333476	0.196665	0
41.1	-3.35735	0.966524	0.00333476	0.196665	0
41.2	-3.35735	0.966524	0.00333476	0.196665	0
41.3	-3.35735	0.966524	0.00333476	0.196665	0
41.4	-3.35735	0.966524	0.00333476	0.196665	0
41.5	-3.35735	0.966524	0.00333476	0.196665	0
41.6	-3.35735	0.966524	0.00333476	0.196665	0
41.7	-3.35735	0.966524	0.00333476	0.196665	0
41.8	-3.35735	0.966524	0.00333476	0.196665	0
41.9	-3.35735	0.966524	0.00333476	0.196665	0
42	-3.35735	0.966524	0.00333476	0.196665	0
42.1	-3.35735	0.966524	0.00333476	0.196665	0
42.2	-3.35735	0.966524	0.00333476	0.196665	0
42.3	-3.35735	0.966524	0.00333476	0.196665	0
42.4	-3.35735	0.966524	0.00333476	0.196665	0
42.5	-3.35735	0.966524	0.00333476	0.196665	0
42.6	-3.35735	0.966524	0.00333476	0.196665	0
42.7	-3.35735	0.966524	0.00333476	0.196665	0
42.8	-3.35735	0.966524	0.00333476	0.196665	0
42.9	-3.35735	0.966524	0.00333476	0.196665	0
43	-3.35735	0.966524	0.00333476	0.196665	0
43.1	-3.35735	0.966524	0.00333476	0.196665	0
43.2	-3.35735	0.966524	0.00333476	0.196665	0
43.3	-3.35735	0.966524	0.00333476	0.196665	0
43.4	-3.35735	0.966524	0.00333476	0.196665	0
43.5	-3.35735	0.966524	0.00333476	0.196665	0
43.6	-3.35735	0.966524	0.00333476	0.196665	0
43.7	-3.35735	0.966524	0.00333476	0.196665	0
43.8	-3.35735	0.966524	0.00333476	0.196665	0
43.9	-3.35735	0.966524	0.00333476	0.196665	0
44	-3.35735	0.966524	0.00333476	0.196665	0
44.1	-3.35735	0.966524	0.00333476	0.196665	0
44.2	-3.35735	0.966524	0.00333476	0.196665	0
44.3	-3.35735	0.966524	0.00333476	0.196665	0
44.4	-3.35735	0.966524	0.00333476	0.196665	0
44.5	-3.35735	0.966524	0.00333476	0.196665	0
44.6	-3.35735	0.966524	0.00333476	0.196665	0
44.7	-3.35735	0.966524	0.00333476	0.196665	0
44.8	-3.35735	0.966524	0.00333476	0.196665	0
44.9	-3.35735	0.966524	0.00333476	0.196665	0
45	-3.35735	0.966524	0.00333476	0.196665	0
45.1	-3.35735	0.966524	0.00333476	0.196665	0
45.2	-3.35735	0.966524	0.00333476	0.196665	0
45.3	-3.35735	0.966524	0.00333476	0.196665	0
45.4	-3.35735	0.966524	0.00333476	0.196665	0
45.5	-3.35735	0.966524	0.00333476	0.196665	0
45.6	-3.35735	0.966524	0.00333476	0.196665	0
45.7	-3.35735	0.966524	0.00333476	0.196665	0
45.8	-3.35735	0.966524	0.00333476	0.196665	0
45.9	-3.35735	0.966524	0.00333476	0.196665	0
46	-3.35735	0.966524	0.00333476	0.196665	0
46.1	-3.35735	0.966524	0.00333476	0.196665	0
46.2	-3.35735	0.966524	0.00333476	0.196665	0
46.3	-3.35735	0.966524	0.00333476	0.196665	0
46.4	-3.35735	0.966524	0.00333476	0.196665	0
46.5	-3.35735	0.966524	0.00333476	0.196665	0
46.6	-3.35735	0.966524	0.00333476	0.196665	0
46.7	-3.35735	0.966524	0.00333476	0.196665	0
46.8	-3.35735	0.966524	0.00333476	0.196665	0
46.9	-3.35735	0.966524	0.00333476	0.196665	0
47	-3.35735	0.966524	0.00333476	0.196665	0
47.1	-3.35735	0.966524	0.00333476	0.196665	0
47.2	-3.35735	0.966524	0.00333476	0.196665	0
47.3	-3.35735	0.966524	0.00333476	0.196665	0
47.4	-3.35735	0.966524	0.00333476	0.196665	0
47.5	-3.35735	0.966524	0.00333476	0.196665	0
47.6	-3.35735	0.966524	0.00333476	0.196665	0
47.7	-3.35735	0.966524	0.00333476	0.196665	0
47.8	-3.35735	0.966524	0.00333476	0.196665	0
47.9	-3.35735	0.966524	0.00333476	0.196665	0
48	-3.35735	0.966524	0.00333476	0.196665	0
48.1	-3.35735	0.966524	0.00333476	0.196665	0
48.2	-3.35735	0.966524	0.00333476	0.196665	0
48.3	-3.35735	0.966524	0.00333476	0.196665	0
48.4	-3.35735	0.966524	0.00333476	0.196665	0
48.5	-3.35735	0.966524	0.00333476	0.196665	0
48.6	-3.35735	0.966524	0.00333476	0.196665	0
48.7	-3.35735	0.966524	0.00333476	0.196665	0
48.8	-3.35735	0.966524	0.00333476	0.196665	0
48.9	-3.35735	0.966524	0.00333476	0.196665	0
49	-3.35735	0.966524	0.00333476	0.196665	0
49.1	-3.35735	0.966524	0.00333476	0.196665	0
49.2	-3.35735	0.966524	0.00333476	0.196665	0
49.3	-3.35735	0.966524	0.00333476	0.196665	0
49.4	-3.35735	0.966524	0.00333476	0.196665	0
49.5	-3.35735	0.966524	0.00333476	0.196665	0
49.6	-3.35735	0.966524	0.00333476	0.196665	0
49.7	-3.35735	0.966524	0.00333476	0.196665	0
49.8	-3.35735	0.966524	0.00333476	0.196665	0
49.9	-3.35735	0.966524	0.00333476	0.196665	0
50	-3.35735	0.966524	0.00333476	0.196665	0
50.1	-3.35735	0.966524	0.00333476	0.196665	0
50.2	-3.35735	0.966524	0.00333476	0.196665	0
50.3	-3.35735	0.966524	0.00333476	0.196665	0
50.4	-3.35735	0.966524	0.00333476	0.196665	0
50.5	-3.35735	0.966524	0.00333476	0.196665	0
